,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
new_side_1/images/Cone_205.jpg,,,,,,,,,,,,,,,,
new_side_1/images/Cone_50.jpg,25.0,58.0,28.0,44.0,30.0,31.0,34.0,16.0,43.0,16.0,46.0,30.0,50.0,44.0,54.0,56.0
new_side_1/images/Cone_150.jpg,,,,,,,,,,,,,,,,
new_side_1/images/Cone_127.jpg,34.0,50.0,36.0,44.0,37.0,39.0,39.0,31.0,44.0,31.0,45.0,39.0,46.0,44.0,48.0,51.0
new_side_1/images/Cone_164.jpg,,,,,,,,,,,,,,,,
new_side_1/images/Cone_2.jpg,33.0,49.0,36.0,42.0,37.0,37.0,40.0,31.0,45.0,31.0,45.0,37.0,46.0,43.0,47.0,50.0
new_side_1/images/Cone_81.jpg,34.0,48.0,37.0,42.0,38.0,36.0,40.0,29.0,45.0,29.0,45.0,36.0,46.0,42.0,48.0,49.0
new_side_1/images/Cone_170.jpg,,,,,,,,,,,,,,,,
new_side_1/images/Cone_123.jpg,,,,,,,,,,,,,,,,
new_side_1/images/Cone_157.jpg,,,,,,,,,,,,,,,,
new_side_1/images/Cone_149.jpg,32.0,48.0,35.0,41.0,37.0,33.0,39.0,25.0,44.0,24.0,46.0,33.0,47.0,41.0,48.0,48.0
new_side_1/images/Cone_101.jpg,,,,,,,,,,,,,,,,
new_side_1/images/Cone_27.jpg,,,,,,,,,,,,,,,,
new_side_1/images/Cone_172.jpg,26.0,58.0,30.0,45.0,34.0,31.0,38.0,16.0,47.0,16.0,49.0,30.0,53.0,45.0,56.0,60.0
new_side_1/images/Cone_203.jpg,33.0,52.0,35.0,43.0,36.0,35.0,39.0,27.0,45.0,27.0,47.0,35.0,48.0,44.0,51.0,53.0
new_side_1/images/Cone_135.jpg,,,,,,,,,,,,,,,,
new_side_1/images/Cone_186.jpg,,,,,,,,,,,,,,,,
new_side_1/images/Cone_7.jpg,32.0,56.0,35.0,45.0,38.0,35.0,41.0,24.0,48.0,24.0,50.0,35.0,51.0,45.0,54.0,57.0
new_side_1/images/Cone_121.jpg,,,,,,,,,,,,,,,,
new_side_1/images/Cone_93.jpg,,,,,,,,,,,,,,,,
new_side_1/images/Cone_87.jpg,32.0,57.0,33.0,56.0,38.0,34.0,39.0,28.0,44.0,28.0,45.0,34.0,48.0,55.0,49.0,57.0
new_side_1/images/Cone_90.jpg,24.0,58.0,30.0,44.0,34.0,31.0,39.0,16.0,48.0,16.0,50.0,31.0,53.0,46.0,56.0,61.0
new_side_1/images/Cone_28.jpg,,,,,,,,,,,,,,,,
new_side_1/images/Cone_38.jpg,,,,,,,,,,,,,,,,
new_side_1/images/Cone_154.jpg,0.0,0.0,0.0,0.0,26.0,20.0,0.0,0.0,0.0,0.0,53.0,18.0,66.0,77.0,0.0,0.0
new_side_1/images/Cone_66.jpg,35.0,48.0,37.0,43.0,38.0,38.0,40.0,33.0,42.0,33.0,43.0,39.0,44.0,43.0,44.0,47.0
new_side_1/images/Cone_20.jpg,16.0,76.0,19.0,68.0,34.0,19.0,39.0,1.0,49.0,1.0,50.0,20.0,58.0,71.0,59.0,80.0
new_side_1/images/Cone_144.jpg,26.0,60.0,31.0,46.0,34.0,32.0,38.0,17.0,47.0,17.0,49.0,32.0,52.0,46.0,57.0,60.0
new_side_1/images/Cone_133.jpg,34.0,49.0,36.0,42.0,38.0,34.0,39.0,28.0,44.0,28.0,45.0,34.0,47.0,42.0,48.0,49.0
new_side_1/images/Cone_201.jpg,,,,,,,,,,,,,,,,
new_side_1/images/Cone_194.jpg,35.0,48.0,36.0,43.0,38.0,38.0,39.0,33.0,43.0,32.0,44.0,38.0,45.0,43.0,45.0,47.0
new_side_1/images/Cone_62.jpg,25.0,60.0,28.0,45.0,31.0,31.0,34.0,15.0,44.0,15.0,47.0,31.0,50.0,45.0,56.0,59.0
new_side_1/images/Cone_113.jpg,34.0,48.0,37.0,41.0,38.0,36.0,40.0,30.0,44.0,30.0,44.0,36.0,45.0,41.0,46.0,47.0
new_side_1/images/Cone_115.jpg,,,,,,,,,,,,,,,,
new_side_1/images/Cone_86.jpg,,,,,,,,,,,,,,,,
new_side_1/images/Cone_139.jpg,,,,,,,,,,,,,,,,
new_side_1/images/Cone_155.jpg,30.0,54.0,34.0,44.0,36.0,35.0,39.0,26.0,45.0,26.0,47.0,35.0,48.0,45.0,49.0,54.0
new_side_1/images/Cone_165.jpg,34.0,52.0,36.0,45.0,37.0,37.0,40.0,28.0,45.0,28.0,46.0,37.0,48.0,45.0,49.0,54.0
new_side_1/images/Cone_78.jpg,30.0,56.0,31.0,53.0,37.0,30.0,40.0,22.0,45.0,23.0,45.0,30.0,47.0,53.0,47.0,57.0
new_side_1/images/Cone_59.jpg,34.0,48.0,36.0,42.0,37.0,37.0,38.0,31.0,43.0,31.0,44.0,37.0,45.0,42.0,46.0,48.0
new_side_1/images/Cone_107.jpg,8.0,77.0,14.0,48.0,18.0,16.0,0.0,0.0,0.0,0.0,52.0,14.0,62.0,43.0,73.0,69.0
new_side_1/images/Cone_125.jpg,37.0,48.0,38.0,44.0,39.0,40.0,40.0,37.0,43.0,37.0,43.0,40.0,44.0,45.0,44.0,48.0
new_side_1/images/Cone_179.jpg,,,,,,,,,,,,,,,,
new_side_1/images/Cone_80.jpg,36.0,46.0,37.0,43.0,38.0,39.0,39.0,35.0,42.0,35.0,43.0,39.0,43.0,44.0,43.0,47.0
new_side_1/images/Cone_168.jpg,34.0,49.0,36.0,43.0,38.0,36.0,40.0,30.0,44.0,30.0,44.0,36.0,46.0,43.0,46.0,49.0
new_side_1/images/Cone_163.jpg,30.0,52.0,34.0,43.0,36.0,33.0,39.0,23.0,46.0,23.0,47.0,33.0,49.0,43.0,52.0,55.0
new_side_1/images/Cone_55.jpg,38.0,47.0,38.0,44.0,39.0,41.0,40.0,38.0,42.0,38.0,42.0,41.0,43.0,44.0,43.0,47.0
new_side_1/images/Cone_162.jpg,32.0,50.0,36.0,43.0,38.0,36.0,40.0,28.0,44.0,28.0,45.0,36.0,46.0,43.0,48.0,50.0
new_side_1/images/Cone_134.jpg,16.0,68.0,22.0,46.0,26.0,24.0,0.0,0.0,0.0,0.0,53.0,23.0,58.0,45.0,66.0,68.0
new_side_1/images/Cone_183.jpg,28.0,54.0,31.0,43.0,34.0,30.0,37.0,18.0,45.0,18.0,47.0,30.0,50.0,43.0,53.0,55.0
new_side_1/images/Cone_24.jpg,34.0,49.0,36.0,43.0,37.0,37.0,39.0,32.0,43.0,32.0,44.0,37.0,45.0,43.0,46.0,49.0
new_side_1/images/Cone_108.jpg,36.0,46.0,37.0,41.0,39.0,35.0,40.0,30.0,44.0,30.0,44.0,35.0,46.0,41.0,46.0,46.0
new_side_1/images/Cone_57.jpg,31.0,52.0,34.0,44.0,35.0,37.0,37.0,29.0,43.0,29.0,44.0,37.0,46.0,44.0,47.0,53.0
new_side_1/images/Cone_188.jpg,30.0,51.0,32.0,42.0,34.0,34.0,36.0,26.0,41.0,25.0,43.0,33.0,46.0,42.0,48.0,51.0
new_side_1/images/Cone_18.jpg,27.0,57.0,28.0,53.0,33.0,27.0,35.0,18.0,41.0,18.0,42.0,27.0,47.0,53.0,47.0,57.0
new_side_1/images/Cone_84.jpg,21.0,61.0,27.0,45.0,32.0,28.0,37.0,8.0,48.0,8.0,51.0,28.0,54.0,45.0,60.0,64.0
new_side_1/images/Cone_45.jpg,36.0,47.0,37.0,43.0,38.0,38.0,39.0,34.0,42.0,34.0,42.0,38.0,43.0,43.0,43.0,47.0
new_side_1/images/Cone_58.jpg,,,,,,,,,,,,,,,,
new_side_1/images/Cone_106.jpg,35.0,48.0,37.0,42.0,38.0,36.0,40.0,30.0,44.0,30.0,45.0,36.0,46.0,43.0,46.0,48.0
new_side_1/images/Cone_151.jpg,30.0,54.0,32.0,48.0,37.0,26.0,38.0,20.0,43.0,20.0,44.0,27.0,49.0,48.0,49.0,53.0
new_side_1/images/Cone_60.jpg,30.0,54.0,33.0,43.0,35.0,32.0,39.0,21.0,46.0,21.0,48.0,31.0,51.0,43.0,54.0,55.0
new_side_1/images/Cone_46.jpg,,,,,,,,,,,,,,,,
new_side_1/images/Cone_88.jpg,26.0,62.0,28.0,53.0,35.0,23.0,37.0,14.0,45.0,14.0,46.0,23.0,49.0,52.0,52.0,62.0
new_side_1/images/Cone_82.jpg,30.0,55.0,33.0,44.0,36.0,35.0,39.0,23.0,47.0,23.0,49.0,35.0,51.0,44.0,54.0,56.0
new_side_1/images/Cone_41.jpg,,,,,,,,,,,,,,,,
new_side_1/images/Cone_196.jpg,28.0,54.0,31.0,43.0,34.0,32.0,37.0,22.0,43.0,22.0,46.0,32.0,49.0,43.0,52.0,54.0
new_side_1/images/Cone_182.jpg,35.0,48.0,37.0,43.0,38.0,38.0,39.0,32.0,43.0,32.0,43.0,38.0,44.0,43.0,45.0,48.0
new_side_1/images/Cone_22.jpg,31.0,52.0,34.0,43.0,35.0,35.0,37.0,26.0,42.0,26.0,43.0,35.0,46.0,43.0,48.0,52.0
new_side_1/images/Cone_190.jpg,,,,,,,,,,,,,,,,
new_side_1/images/Cone_29.jpg,30.0,52.0,32.0,42.0,35.0,32.0,38.0,23.0,46.0,23.0,47.0,33.0,48.0,43.0,50.0,53.0
new_side_1/images/Cone_198.jpg,,,,,,,,,,,,,,,,
new_side_1/images/Cone_142.jpg,22.0,58.0,26.0,46.0,31.0,33.0,36.0,18.0,44.0,18.0,46.0,33.0,49.0,47.0,51.0,61.0
new_side_1/images/Cone_177.jpg,18.0,61.0,24.0,44.0,27.0,26.0,32.0,7.0,44.0,7.0,48.0,26.0,53.0,43.0,57.0,62.0
new_side_1/images/Cone_65.jpg,,,,,,,,,,,,,,,,
new_side_1/images/Cone_44.jpg,23.0,61.0,28.0,43.0,31.0,29.0,36.0,12.0,46.0,13.0,50.0,28.0,54.0,44.0,58.0,60.0
new_side_1/images/Cone_102.jpg,,,,,,,,,,,,,,,,
new_side_1/images/Cone_169.jpg,34.0,48.0,36.0,42.0,38.0,35.0,40.0,28.0,44.0,29.0,45.0,35.0,46.0,42.0,47.0,49.0
new_side_1/images/Cone_49.jpg,31.0,53.0,34.0,42.0,36.0,32.0,38.0,21.0,45.0,21.0,47.0,32.0,49.0,42.0,52.0,52.0
new_side_1/images/Cone_64.jpg,35.0,47.0,36.0,43.0,37.0,38.0,38.0,34.0,42.0,34.0,43.0,38.0,44.0,43.0,45.0,48.0
new_side_1/images/Cone_137.jpg,33.0,49.0,36.0,42.0,37.0,35.0,38.0,28.0,44.0,28.0,45.0,35.0,47.0,42.0,48.0,50.0
new_side_1/images/Cone_48.jpg,,,,,,,,,,,,,,,,
new_side_1/images/Cone_193.jpg,21.0,67.0,25.0,46.0,29.0,29.0,34.0,8.0,46.0,8.0,50.0,28.0,56.0,46.0,62.0,65.0
new_side_1/images/Cone_52.jpg,33.0,48.0,35.0,42.0,37.0,36.0,38.0,31.0,43.0,30.0,44.0,36.0,45.0,43.0,45.0,49.0
new_side_1/images/Cone_158.jpg,0.0,0.0,0.0,0.0,34.0,27.0,40.0,8.0,52.0,8.0,53.0,28.0,0.0,0.0,0.0,0.0
new_side_1/images/Cone_161.jpg,29.0,54.0,32.0,44.0,35.0,35.0,37.0,25.0,42.0,25.0,44.0,35.0,46.0,44.0,50.0,53.0
new_side_1/images/Cone_197.jpg,32.0,56.0,35.0,45.0,37.0,34.0,39.0,23.0,46.0,23.0,49.0,33.0,52.0,45.0,56.0,56.0
new_side_1/images/Cone_176.jpg,,,,,,,,,,,,,,,,
new_side_1/images/Cone_187.jpg,36.0,47.0,37.0,43.0,38.0,39.0,39.0,34.0,42.0,34.0,43.0,38.0,44.0,43.0,44.0,47.0
new_side_1/images/Cone_95.jpg,33.0,53.0,37.0,44.0,40.0,37.0,42.0,29.0,48.0,29.0,49.0,37.0,50.0,45.0,51.0,53.0
new_side_1/images/Cone_67.jpg,37.0,46.0,37.0,43.0,38.0,40.0,39.0,37.0,42.0,37.0,42.0,39.0,42.0,43.0,43.0,46.0
new_side_1/images/Cone_3.jpg,30.0,54.0,34.0,42.0,37.0,31.0,41.0,18.0,50.0,19.0,52.0,31.0,53.0,43.0,56.0,55.0
new_side_1/images/Cone_184.jpg,32.0,50.0,33.0,43.0,35.0,35.0,36.0,28.0,41.0,28.0,42.0,34.0,45.0,42.0,47.0,50.0
new_side_1/images/Cone_35.jpg,28.0,57.0,31.0,45.0,35.0,31.0,39.0,19.0,50.0,19.0,51.0,32.0,53.0,46.0,56.0,61.0
new_side_1/images/Cone_185.jpg,8.0,78.0,9.0,48.0,12.0,15.0,0.0,0.0,0.0,0.0,51.0,12.0,65.0,43.0,0.0,0.0
new_side_1/images/Cone_6.jpg,,,,,,,,,,,,,,,,
new_side_1/images/Cone_140.jpg,36.0,53.0,36.0,52.0,40.0,35.0,40.0,31.0,44.0,31.0,44.0,35.0,46.0,52.0,46.0,54.0
new_side_1/images/Cone_47.jpg,33.0,51.0,35.0,42.0,37.0,35.0,39.0,27.0,44.0,27.0,45.0,35.0,47.0,43.0,48.0,51.0
new_side_1/images/Cone_178.jpg,,,,,,,,,,,,,,,,
new_side_1/images/Cone_153.jpg,20.0,62.0,25.0,44.0,29.0,26.0,34.0,5.0,46.0,5.0,50.0,26.0,54.0,43.0,62.0,62.0
new_side_1/images/Cone_85.jpg,,,,,,,,,,,,,,,,
new_side_1/images/Cone_12.jpg,33.0,50.0,35.0,44.0,37.0,38.0,38.0,30.0,42.0,30.0,44.0,38.0,44.0,44.0,46.0,50.0
new_side_1/images/Cone_147.jpg,24.0,73.0,32.0,44.0,36.0,21.0,0.0,0.0,0.0,0.0,62.0,20.0,68.0,44.0,0.0,0.0
new_side_1/images/Cone_145.jpg,21.0,70.0,29.0,46.0,34.0,31.0,38.0,16.0,46.0,16.0,49.0,31.0,51.0,47.0,0.0,0.0
new_side_1/images/Cone_0.jpg,33.0,52.0,35.0,43.0,37.0,35.0,39.0,26.0,44.0,26.0,46.0,35.0,47.0,43.0,50.0,52.0
new_side_1/images/Cone_191.jpg,31.0,49.0,33.0,41.0,35.0,34.0,37.0,27.0,41.0,27.0,42.0,34.0,44.0,41.0,46.0,48.0
new_side_1/images/Cone_117.jpg,36.0,47.0,37.0,43.0,39.0,38.0,40.0,34.0,43.0,34.0,43.0,38.0,44.0,43.0,44.0,47.0
new_side_1/images/Cone_54.jpg,36.0,47.0,37.0,43.0,38.0,38.0,39.0,35.0,42.0,35.0,43.0,38.0,44.0,43.0,44.0,47.0
new_side_1/images/Cone_32.jpg,33.0,48.0,34.0,41.0,37.0,34.0,38.0,28.0,43.0,28.0,43.0,34.0,45.0,42.0,46.0,48.0
new_side_1/images/Cone_171.jpg,34.0,47.0,37.0,41.0,39.0,35.0,40.0,29.0,44.0,30.0,45.0,35.0,46.0,42.0,46.0,47.0
new_side_1/images/Cone_36.jpg,37.0,45.0,38.0,42.0,39.0,37.0,40.0,34.0,43.0,34.0,43.0,37.0,44.0,42.0,44.0,46.0
new_side_1/images/Cone_195.jpg,,,,,,,,,,,,,,,,
new_side_1/images/Cone_26.jpg,36.0,48.0,36.0,44.0,37.0,40.0,38.0,37.0,41.0,37.0,42.0,40.0,42.0,44.0,42.0,48.0
new_side_1/images/Cone_9.jpg,25.0,64.0,30.0,47.0,34.0,30.0,36.0,14.0,45.0,12.0,45.0,28.0,47.0,43.0,50.0,56.0
new_side_1/images/Cone_103.jpg,,,,,,,,,,,,,,,,
new_side_1/images/Cone_5.jpg,,,,,,,,,,,,,,,,
new_side_1/images/Cone_23.jpg,36.0,52.0,38.0,46.0,40.0,41.0,41.0,35.0,45.0,35.0,45.0,41.0,46.0,46.0,47.0,52.0
new_side_1/images/Cone_25.jpg,35.0,47.0,37.0,42.0,38.0,37.0,39.0,31.0,44.0,31.0,44.0,36.0,45.0,42.0,45.0,48.0
new_side_1/images/Cone_110.jpg,,,,,,,,,,,,,,,,
new_side_1/images/Cone_94.jpg,27.0,56.0,31.0,44.0,34.0,32.0,38.0,20.0,46.0,20.0,48.0,32.0,50.0,44.0,53.0,56.0
new_side_1/images/Cone_31.jpg,37.0,46.0,38.0,42.0,38.0,39.0,40.0,36.0,42.0,36.0,42.0,39.0,42.0,43.0,43.0,46.0
new_side_1/images/Cone_131.jpg,,,,,,,,,,,,,,,,
new_side_1/images/Cone_92.jpg,27.0,59.0,30.0,44.0,34.0,30.0,37.0,17.0,46.0,16.0,49.0,30.0,52.0,44.0,57.0,58.0
new_side_1/images/Cone_21.jpg,20.0,70.0,22.0,64.0,25.0,50.0,33.0,7.0,41.0,6.0,50.0,49.0,54.0,63.0,55.0,68.0
new_side_1/images/Cone_19.jpg,,,,,,,,,,,,,,,,
new_side_1/images/Cone_39.jpg,36.0,46.0,38.0,42.0,39.0,38.0,40.0,34.0,43.0,34.0,43.0,38.0,44.0,43.0,44.0,47.0
new_side_1/images/Cone_73.jpg,,,,,,,,,,,,,,,,
new_side_1/images/Cone_69.jpg,23.0,62.0,28.0,44.0,33.0,28.0,36.0,10.0,49.0,10.0,52.0,28.0,55.0,45.0,62.0,62.0
new_side_1/images/Cone_124.jpg,,,,,,,,,,,,,,,,
new_side_1/images/Cone_175.jpg,,,,,,,,,,,,,,,,
new_side_1/images/Cone_204.jpg,33.0,50.0,35.0,44.0,36.0,38.0,38.0,32.0,42.0,32.0,43.0,38.0,45.0,44.0,46.0,51.0
new_side_1/images/Cone_4.jpg,30.0,52.0,33.0,41.0,37.0,31.0,41.0,19.0,48.0,20.0,49.0,31.0,51.0,42.0,52.0,53.0
new_side_1/images/Cone_8.jpg,20.0,66.0,25.0,44.0,29.0,22.0,0.0,0.0,0.0,0.0,56.0,22.0,61.0,44.0,68.0,67.0
new_side_1/images/Cone_14.jpg,28.0,54.0,32.0,44.0,34.0,35.0,37.0,25.0,43.0,25.0,44.0,35.0,46.0,44.0,48.0,54.0
new_side_1/images/Cone_136.jpg,28.0,60.0,31.0,45.0,32.0,32.0,33.0,18.0,43.0,19.0,47.0,32.0,51.0,44.0,55.0,58.0
new_side_1/images/Cone_63.jpg,,,,,,,,,,,,,,,,
new_side_1/images/Cone_199.jpg,34.0,53.0,36.0,46.0,37.0,38.0,40.0,30.0,45.0,29.0,46.0,37.0,48.0,45.0,50.0,54.0
new_side_1/images/Cone_112.jpg,27.0,54.0,31.0,42.0,34.0,31.0,38.0,19.0,45.0,19.0,47.0,31.0,50.0,43.0,52.0,53.0
new_side_1/images/Cone_122.jpg,,,,,,,,,,,,,,,,
new_side_1/images/Cone_111.jpg,36.0,49.0,38.0,45.0,39.0,41.0,40.0,37.0,43.0,37.0,43.0,41.0,44.0,45.0,44.0,49.0
new_side_1/images/Cone_97.jpg,24.0,59.0,29.0,44.0,33.0,29.0,36.0,12.0,47.0,12.0,50.0,29.0,53.0,44.0,57.0,60.0
new_side_1/images/Cone_15.jpg,28.0,55.0,30.0,47.0,36.0,22.0,37.0,15.0,43.0,14.0,43.0,22.0,49.0,48.0,50.0,55.0
new_side_1/images/Cone_40.jpg,29.0,54.0,33.0,43.0,36.0,32.0,39.0,22.0,47.0,21.0,49.0,32.0,51.0,43.0,53.0,54.0
new_side_1/images/Cone_89.jpg,16.0,76.0,18.0,70.0,31.0,17.0,,,,,47.0,17.0,57.0,69.0,59.0,77.0
new_side_1/images/Cone_120.jpg,21.0,62.0,24.0,45.0,27.0,28.0,30.0,10.0,42.0,10.0,46.0,27.0,52.0,43.0,57.0,59.0
new_side_1/images/Cone_167.jpg,,,,,,,,,,,,,,,,
new_side_1/images/Cone_152.jpg,31.0,52.0,34.0,44.0,36.0,37.0,38.0,29.0,43.0,29.0,44.0,38.0,45.0,45.0,47.0,52.0
new_side_1/images/Cone_119.jpg,31.0,52.0,34.0,43.0,36.0,35.0,38.0,26.0,43.0,27.0,45.0,35.0,46.0,43.0,48.0,52.0
new_side_1/images/Cone_166.jpg,,,,,,,,,,,,,,,,
new_side_1/images/Cone_30.jpg,,,,,,,,,,,,,,,,
new_side_1/images/Cone_17.jpg,30.0,54.0,35.0,44.0,38.0,33.0,41.0,23.0,48.0,23.0,49.0,34.0,50.0,44.0,53.0,55.0
new_side_1/images/Cone_61.jpg,,,,,,,,,,,,,,,,
new_side_1/images/Cone_16.jpg,4.0,75.0,12.0,48.0,14.0,14.0,0.0,0.0,0.0,0.0,50.0,13.0,60.0,43.0,0.0,0.0
new_side_1/images/Cone_200.jpg,30.0,56.0,34.0,44.0,34.0,34.0,38.0,23.0,44.0,23.0,47.0,34.0,51.0,45.0,55.0,56.0
new_side_1/images/Cone_99.jpg,33.0,53.0,34.0,45.0,36.0,37.0,39.0,28.0,44.0,28.0,46.0,37.0,47.0,45.0,49.0,54.0
new_side_1/images/Cone_146.jpg,34.0,48.0,36.0,42.0,38.0,35.0,39.0,30.0,44.0,30.0,44.0,35.0,46.0,43.0,47.0,48.0
new_side_1/images/Cone_71.jpg,32.0,54.0,35.0,44.0,38.0,34.0,40.0,25.0,47.0,24.0,49.0,34.0,50.0,44.0,52.0,54.0
new_side_1/images/Cone_42.jpg,39.0,50.0,40.0,48.0,41.0,44.0,42.0,42.0,44.0,42.0,44.0,44.0,44.0,47.0,44.0,50.0
new_side_1/images/Cone_159.jpg,30.0,53.0,34.0,44.0,36.0,35.0,39.0,25.0,44.0,25.0,46.0,35.0,48.0,44.0,51.0,54.0
new_side_1/images/Cone_118.jpg,,,,,,,,,,,,,,,,
new_side_2/images/Cone_109.jpg,31.0,51.0,34.0,41.0,37.0,32.0,39.0,23.0,45.0,23.0,46.0,33.0,48.0,42.0,51.0,51.0
new_side_2/images/Cone_90.jpg,32.0,51.0,35.0,45.0,37.0,39.0,40.0,31.0,46.0,31.0,46.0,39.0,46.0,46.0,46.0,53.0
new_side_2/images/Cone_139.jpg,,,,,,,,,,,,,,,,
new_side_2/images/Cone_52.jpg,31.0,54.0,34.0,45.0,36.0,37.0,38.0,28.0,45.0,28.0,46.0,36.0,48.0,45.0,48.0,54.0
new_side_2/images/Cone_32.jpg,34.0,49.0,35.0,43.0,36.0,37.0,38.0,32.0,42.0,32.0,43.0,38.0,44.0,43.0,45.0,49.0
new_side_2/images/Cone_153.jpg,,,,,,,,,,,,,,,,
new_side_2/images/Cone_15.jpg,,,,,,,,,,,,,,,,
new_side_2/images/Cone_107.jpg,29.0,53.0,32.0,42.0,36.0,31.0,39.0,20.0,46.0,20.0,48.0,31.0,50.0,43.0,53.0,54.0
new_side_2/images/Cone_148.jpg,,,,,,,,,,,,,,,,
new_side_2/images/Cone_58.jpg,32.0,50.0,33.0,42.0,34.0,34.0,35.0,27.0,41.0,26.0,42.0,33.0,45.0,41.0,48.0,49.0
new_side_2/images/Cone_10.jpg,35.0,48.0,36.0,44.0,37.0,39.0,38.0,34.0,41.0,34.0,42.0,39.0,43.0,44.0,45.0,48.0
new_side_2/images/Cone_151.jpg,,,,,,,,,,,,,,,,
new_side_2/images/Cone_101.jpg,,,,,,,,,,,,,,,,
new_side_2/images/Cone_38.jpg,36.0,48.0,38.0,44.0,39.0,40.0,40.0,36.0,42.0,36.0,43.0,40.0,43.0,44.0,44.0,48.0
new_side_2/images/Cone_88.jpg,32.0,53.0,34.0,45.0,36.0,38.0,38.0,30.0,43.0,30.0,44.0,38.0,45.0,45.0,47.0,53.0
new_side_2/images/Cone_43.jpg,,,,,,,,,,,,,,,,
new_side_2/images/Cone_36.jpg,,,,,,,,,,,,,,,,
new_side_2/images/Cone_55.jpg,,,,,,,,,,,,,,,,
new_side_2/images/Cone_23.jpg,32.0,55.0,32.0,53.0,36.0,32.0,36.0,26.0,41.0,25.0,42.0,32.0,47.0,53.0,48.0,55.0
new_side_2/images/Cone_92.jpg,,,,,,,,,,,,,,,,
new_side_2/images/Cone_141.jpg,33.0,51.0,35.0,45.0,36.0,41.0,38.0,36.0,42.0,36.0,42.0,41.0,43.0,45.0,44.0,51.0
new_side_2/images/Cone_85.jpg,32.0,51.0,35.0,45.0,37.0,38.0,39.0,30.0,44.0,31.0,46.0,38.0,46.0,45.0,48.0,53.0
new_side_2/images/Cone_114.jpg,34.0,47.0,36.0,41.0,37.0,35.0,38.0,29.0,42.0,29.0,44.0,35.0,45.0,41.0,46.0,47.0
new_side_2/images/Cone_48.jpg,29.0,53.0,32.0,41.0,35.0,29.0,38.0,16.0,47.0,16.0,49.0,29.0,52.0,41.0,55.0,54.0
new_side_2/images/Cone_17.jpg,,,,,,,,,,,,,,,,
new_side_2/images/Cone_111.jpg,,,,,,,,,,,,,,,,
new_side_2/images/Cone_95.jpg,26.0,57.0,29.0,46.0,32.0,34.0,34.0,21.0,42.0,21.0,45.0,34.0,48.0,45.0,53.0,57.0
new_side_2/images/Cone_1.jpg,,,,,,,,,,,,,,,,
new_side_2/images/Cone_121.jpg,33.0,53.0,36.0,45.0,37.0,38.0,40.0,31.0,45.0,31.0,46.0,39.0,47.0,46.0,49.0,54.0
new_side_2/images/Cone_50.jpg,,,,,,,,,,,,,,,,
new_side_2/images/Cone_106.jpg,,,,,,,,,,,,,,,,
new_side_2/images/Cone_143.jpg,,,,,,,,,,,,,,,,
new_side_2/images/Cone_13.jpg,,,,,,,,,,,,,,,,
new_side_2/images/Cone_62.jpg,37.0,48.0,38.0,44.0,39.0,39.0,39.0,35.0,43.0,35.0,44.0,39.0,45.0,44.0,46.0,48.0
new_side_2/images/Cone_34.jpg,,,,,,,,,,,,,,,,
new_side_2/images/Cone_29.jpg,28.0,56.0,32.0,43.0,34.0,31.0,36.0,19.0,44.0,19.0,47.0,30.0,50.0,43.0,52.0,55.0
new_side_2/images/Cone_145.jpg,,,,,,,,,,,,,,,,
new_side_2/images/Cone_71.jpg,,,,,,,,,,,,,,,,
new_side_2/images/Cone_131.jpg,,,,,,,,,,,,,,,,
new_side_2/images/Cone_33.jpg,,,,,,,,,,,,,,,,
new_side_2/images/Cone_47.jpg,36.0,46.0,37.0,43.0,39.0,39.0,40.0,35.0,42.0,35.0,42.0,39.0,43.0,43.0,43.0,47.0
new_side_2/images/Cone_41.jpg,31.0,54.0,33.0,43.0,35.0,32.0,38.0,21.0,45.0,21.0,47.0,32.0,50.0,43.0,53.0,54.0
new_side_2/images/Cone_154.jpg,25.0,65.0,26.0,61.0,32.0,28.0,34.0,16.0,40.0,16.0,43.0,28.0,51.0,61.0,51.0,65.0
new_side_2/images/Cone_65.jpg,25.0,58.0,28.0,46.0,32.0,32.0,36.0,17.0,46.0,17.0,49.0,32.0,52.0,45.0,56.0,60.0
new_side_2/images/Cone_113.jpg,,,,,,,,,,,,,,,,
new_side_2/images/Cone_94.jpg,30.0,53.0,32.0,44.0,35.0,34.0,37.0,24.0,43.0,23.0,45.0,34.0,47.0,43.0,50.0,54.0
new_side_2/images/Cone_136.jpg,,,,,,,,,,,,,,,,
new_side_2/images/Cone_84.jpg,,,,,,,,,,,,,,,,
new_side_2/images/Cone_144.jpg,32.0,51.0,34.0,44.0,36.0,39.0,38.0,33.0,43.0,33.0,44.0,40.0,44.0,45.0,46.0,52.0
new_side_2/images/Cone_72.jpg,33.0,54.0,34.0,49.0,35.0,43.0,36.0,37.0,41.0,37.0,42.0,43.0,44.0,49.0,45.0,54.0
new_side_2/images/Cone_156.jpg,26.0,65.0,28.0,56.0,30.0,47.0,31.0,38.0,39.0,38.0,40.0,47.0,42.0,56.0,45.0,66.0
new_side_2/images/Cone_73.jpg,32.0,53.0,33.0,46.0,33.0,40.0,34.0,34.0,38.0,34.0,40.0,39.0,42.0,46.0,44.0,52.0
new_side_2/images/Cone_98.jpg,30.0,52.0,33.0,44.0,36.0,34.0,39.0,25.0,45.0,25.0,47.0,35.0,48.0,44.0,49.0,53.0
